first_name,last_name,email,birthday,group,phone,phone_type
Alikhan,Zhumagaliev,alikhan.zhumagaliev@mail.ru,1995-06-14,Friend,+7-701-234-5678,mobile
Nurdaulet,Tuzelbay,nurdaulet.tuzelbay@gmail.com,1987-11-22,Work,+7-702-345-6789,work
Gaukhar,Sarsebayeva,sarsebayeva1971@bk.ru,1971-04-22,Family,+7-705-456-7890,home
Aibol,Kazybekuly,aibol.k@kaspi.kz,1980-01-18,Work,+7-707-567-8901,work
Yerasyl,Yerbolek,yerasyl.ye@gmail.com,1998-09-30,Friend,+7-701-678-9012,mobile
Shoqan,Zhetigen,,2001-07-25,Family,+7-702-789-0123,home
Dinara,Muratova,dinara.m@mail.ru,2001-12-07,Other,+7-705-890-1234,mobile
Yerlan,Abenov,yerlan.abenov@nu.edu.kz,1990-07-13,Work,+7-707-901-2345,work
Samal,Yerkin,samal.ye@gmail.com,1993-02-28,Friend,+7-701-012-3456,mobile
Adilet,Aqan,adilet.a@kz.kpmg.com,1983-08-16,Work,+7-702-123-4567,work
